date,reward
2023-11-16,0.0012438239911174431
2023-11-17,0.007697503441823406
2023-11-20,-0.002179228201325878
2023-11-21,0.0038608115916483055
2023-11-22,0.0006152274927841983
2023-11-24,-0.0018009540133075985
2023-11-27,0.0009902728561292928
2023-11-28,-0.0007035019643759632
2023-11-29,0.003937371172570314
2023-11-30,0.005915887324793756
2023-12-01,-0.0052493098262266225
2023-12-04,-0.00019715097644912305
2023-12-05,-0.004029707652330683
2023-12-06,0.007630304947847222
2023-12-07,0.004299174796466021
2023-12-08,0.003889544447922999
2023-12-11,0.00456736141482561
2023-12-12,0.013790145623133743
2023-12-13,0.0032092768274736283
2023-12-14,-0.0016464635953064022
2023-12-15,0.00562510583903264
2023-12-18,0.006080857448069299
2023-12-19,-0.013857392079981823
2023-12-20,0.009482008315210066
2023-12-21,0.002009640628737097
2023-12-22,0.004222531018428288
2023-12-26,0.0018080590189479828
2023-12-27,0.0003777494885528476
2023-12-28,-0.0028949422267410263
2023-12-29,-0.00559638402430207
2024-01-02,-0.0081666003356331
2024-01-03,-0.003221146149380183
2024-01-04,0.0013695576265475573
2024-01-05,0.01427602745257639
2024-01-08,-0.001517078830942653
2024-01-09,0.005655447799110869
2024-01-10,-0.00044071600910722264
2024-01-11,0.0006927842760486858
2024-01-12,-0.003671229332001258
2024-01-16,-0.005558648106633313
2024-01-17,0.008892756398643842
2024-01-18,0.012466191374634672
2024-01-19,0.00211446373726365
2024-01-22,0.002916377005722559
2024-01-23,0.0010931540352361324
2024-01-24,0.005438860594388917
2024-01-25,-0.0012703739642593304
2024-01-26,0.007919358759483686
2024-01-29,-0.0007735467327139034
2024-01-30,-0.01631714409136953
2024-01-31,0.013088145702355725
2024-02-01,0.010527285254381624
2024-02-02,-0.00364117342789827
2024-02-05,0.002903263767808806
2024-02-06,0.008340449028562347
2024-02-07,0.0004416887860563268
2024-02-08,0.005779401399252482
2024-02-09,-0.00043889466478275185
2024-02-12,-0.013773091219329126
2024-02-13,0.009087651051970624
2024-02-14,0.006899696769061769
2024-02-15,-0.00497992292140903
2024-02-16,-0.005505462423201157
2024-02-20,0.0009059085346840856
2024-02-21,0.02069550663295816
2024-02-22,0.0006896434779755101
2024-02-23,-0.003662506874030691
2024-02-26,0.001857703956292589
2024-02-27,-0.0013215449343729757
2024-02-28,0.003594806303080844
2024-02-29,0.0093883287554819
2024-03-01,-0.001072402847500431
2024-03-04,-0.009994174847452686
2024-03-05,0.005067236713634626
2024-03-06,0.009926485227835125
2024-03-07,-0.006002190543355046
2024-03-08,-0.0008599263825511683
2024-03-11,0.01075738590344999
2024-03-12,-0.0015675008208563268
2024-03-13,-0.001976713563683785
2024-03-14,-0.006866655812192479
2024-03-15,0.005943157007685107
2024-03-18,0.005557125633282922
2024-03-19,0.009249225509361025
2024-03-20,0.003304631087969856
2024-03-21,-0.0018955932071025305
2024-03-22,-0.0027628533390521293
2024-03-25,-0.0018469852965976585
2024-03-26,0.008403771167372787
2024-03-27,-0.0001911922518300635
2024-03-28,-0.001739718688034797
2024-04-01,-0.0063580394044027155
2024-04-02,0.0010985551396858195
2024-04-03,-0.012206152123766856
2024-04-04,0.010446984647189739
2024-04-05,0.0005592150723661149
2024-04-08,0.0011568149734821898
2024-04-09,-0.010013127741791972
2024-04-10,0.007546882801128918
2024-04-11,-0.013803143133172102
2024-04-12,-0.012528056196604354
2024-04-15,-0.0018238366871597966
2024-04-16,-0.00591825265368251
2024-04-17,-0.0020576888110811486
2024-04-18,-0.008728300434688196
2024-04-19,0.009209106709367365
2024-04-22,0.01186653839074836
2024-04-23,-0.00047462501949424585
2024-04-24,-0.003798864664131707
2024-04-25,0.009473957082221318
2024-04-26,0.003541438184235579
2024-04-29,-0.015841231065720218
2024-04-30,-0.0032471571430243706
2024-05-01,0.009353378636399068
2024-05-02,0.012395282438986577
2024-05-03,0.010326811427812777
2024-05-06,0.0011035632758451541
2024-05-07,9.641026245166273e-05
2024-05-08,0.005762061374842586
2024-05-09,0.0012881608771133646
2024-05-10,0.00013433778929772267
2024-05-13,0.00458817393112132
2024-05-14,0.012382947608641448
2024-05-15,-0.0020575124845384485
2024-05-16,0.0014374899978328859
2024-05-17,0.0011520986230237895
2024-05-20,0.002452722377582095
2024-05-21,-0.002879486606210513
2024-05-22,-0.00730421947389015
2024-05-23,0.006616399304390397
2024-05-24,0.0006987636076023485
2024-05-28,-0.0070023521482508455
2024-05-29,-0.006633781355813051
2024-05-30,0.009108195282162113
2024-05-31,0.0008152608917368909
2024-06-03,0.001117891565342699
2024-06-04,0.011885291757323113
2024-06-05,-1.8835892980018087e-05
2024-06-06,-0.0012157518935952405
2024-06-07,0.003089878059129969
2024-06-10,0.0024082794397972673
2024-06-11,0.008213006044961446
2024-06-12,0.002013501275921703
2024-06-13,0.0006083146109652215
2024-06-14,0.00795906016408554
2024-06-17,0.002540751160126753
2024-06-18,-0.0027165649598256403
2024-06-20,-0.0013408434812424153
2024-06-21,-0.003250431511227614
2024-06-24,0.0038506246275793465
2024-06-25,0.0012483643367695585
2024-06-26,0.00157634409261731
2024-06-27,-0.003935054810178085
2024-06-28,0.002057965067198797
2024-07-01,0.006729703736227055
2024-07-02,0.0044626485974057495
2024-07-03,0.005766521610297559
2024-07-05,0.00115399865729926
2024-07-08,0.0009724419720864574
2024-07-09,0.00989513537859854
2024-07-10,-0.008622589203233777
2024-07-11,0.006307578057725971
2024-07-12,0.002750041966578687
2024-07-15,0.005930275480436897
2024-07-16,-0.014021214751418043
2024-07-17,-0.007684807726264231
2024-07-18,-0.006640680711819669
2024-07-19,0.010310021922383727
2024-07-22,-0.0015685785561234677
2024-07-23,-0.022662517054598985
2024-07-24,-0.0052104311666424374
2024-07-25,0.011199717886482663
2024-07-26,0.0005878662583205241
2024-07-29,-0.0050664433215256155
2024-07-30,0.01625447586312312
2024-07-31,-0.014160839770547384
2024-08-01,-0.018618417388875153
2024-08-02,-0.029123754736165464
2024-08-05,0.009219666353906808
2024-08-06,-0.006684009976378746
2024-08-07,0.023117312371919496
2024-08-08,0.004409542202148398
2024-08-09,0.0005253896678791836
2024-08-12,0.016445740838048506
2024-08-13,0.0031545799026486687
2024-08-14,0.01714041315227699
2024-08-15,0.0022419462199565476
2024-08-16,0.009561343504643993
2024-08-19,-0.0016260981837751265
2024-08-20,0.0034366166877493054
2024-08-21,-0.007848575016137782
2024-08-22,0.010625423276199752
2024-08-23,-0.0023839528862299453
2024-08-26,0.0013732806091408811
2024-08-27,-0.00580537590388297
2024-08-28,8.957032880196891e-05
2024-08-29,0.009545987913860854
2024-08-30,-0.02057901164414755
2024-09-03,-0.00204662451747073
2024-09-04,-0.0024324406398780196
2024-09-05,-0.01682991818088242
2024-09-06,0.011196110718471042
2024-09-09,0.004355733508675463
2024-09-10,0.010258901916406549
2024-09-11,0.008423320002333812
2024-09-12,0.00522276149551737
2024-09-13,0.0014769196979078636
2024-09-16,0.0004084577395420119
2024-09-17,-0.0029657771829617596
2024-09-18,0.017064457265068667
2024-09-19,-0.0017288332155636077
2024-09-20,0.002499027817624677
2024-09-23,0.002861290368756819
2024-09-24,-0.002205509686735607
2024-09-25,0.003964625608232408
2024-09-26,-0.0014502474973920876
2024-09-27,0.0040072424185457756
2024-09-30,-0.008958425077819077
2024-10-01,0.00042197356733231217
2024-10-02,-0.0018281428440489744
2024-10-03,0.009087389997930684
2024-10-04,-0.009040485850911884
2024-10-07,0.009457524860479127
2024-10-08,0.0069264785941913765
2024-10-09,-0.0017500005084409853
2024-10-10,0.0059882473969898875
2024-10-11,0.008178298787650196
2024-10-14,-0.0077697251796715605
2024-10-15,0.004346502515658823
2024-10-16,8.57220849690421e-05
2024-10-17,0.0038465549199675486
2024-10-18,-0.0016421010227650745
2024-10-21,-0.0005311549136910454
2024-10-22,-0.009137478924671094
2024-10-23,0.0021627737629623667
2024-10-24,-0.0003452330114855906
2024-10-25,0.0030914199759544125
2024-10-28,0.0016182701261377996
2024-10-29,-0.0030251995544336996
2024-10-30,-0.01960316084978808
2024-10-31,0.004220456262957972
2024-11-01,-0.0021539366952487704
2024-11-04,0.01209176864206385
2024-11-05,0.02486566914760968
2024-11-06,0.007732078640910078
2024-11-07,0.004331591513972333
2024-11-08,0.0009530082653947947
2024-11-11,-0.003106296267636477
2024-11-12,0.00048581355088628264
2024-11-13,-0.006430128076019059
2024-11-14,-0.01280865428284006
2024-11-15,0.0040972804853161016
2024-11-18,0.0036554787435623126
2024-11-19,0.00033886931512183693
2024-11-20,0.00536818159753194
2024-11-21,0.0030995261531494567
2024-11-22,0.0033920346834457327
2024-11-25,0.0052214872512752475
2024-11-26,-0.0030300804990802677
2024-11-27,0.006212175872964076
2024-11-29,0.0017924663713910771
2024-12-02,0.00046371522992894043
2024-12-03,0.00620943093702353
2024-12-04,-0.0016454332745545752
2024-12-05,0.0018954942551676623
2024-12-06,-0.005149641051743981
2024-12-09,-0.003109190588795885
2024-12-10,0.007730656321274232
2024-12-11,-0.005152506671868173
2024-12-12,-0.00019851952682836682
2024-12-13,0.0042699375111894255
2024-12-16,-0.004120040728009644
2024-12-17,-0.02980351705443751
2024-12-18,-0.0003070524920670836
2024-12-19,0.012010978864421151
2024-12-20,0.005988269054350237
2024-12-23,0.011114979789863533
2024-12-24,6.676138865335801e-05
2024-12-26,-0.010526605708987335
2024-12-27,-0.011411568647030523
2024-12-30,-0.0036380730197900224
2024-12-31,-0.002457104671566457
2025-01-02,0.012503451621171946
2025-01-03,0.005760606765051746
2025-01-06,-0.011304133169673491
2025-01-07,0.0014609310001671982
2025-01-08,-0.015267315897157685
2025-01-10,0.0015504657071625516
2025-01-13,0.0013759758409437328
2025-01-14,0.018189997912380518
2025-01-15,-0.0019231915756813267
2025-01-16,0.01003993035862405
2025-01-17,0.009153481467499613
2025-01-21,0.005621495307541968
2025-01-22,0.0054581873165091555
2025-01-23,-0.0029193098751858493
2025-01-24,-0.014145385412078881
2025-01-27,0.00859238817850927
2025-01-28,-0.00448300053043138
2025-01-29,0.005367179270601374
2025-01-30,-0.005321939266718645
2025-01-31,-0.006729604808231482
2025-02-03,0.006708352594225975
2025-02-04,0.00405446247678265
2025-02-05,0.003475602610676143
2025-02-06,-0.009153648512164048
2025-02-07,0.006791380101247135
2025-02-10,0.0007606031199995922
2025-02-11,-0.003221562252225141
2025-02-12,0.010557592093459522
2025-02-13,-4.9277782596668374e-05
2025-02-14,0.0029359089649085846
2025-02-18,0.002354900928629222
2025-02-19,-0.004160415211788671
2025-02-20,-0.017104080969988833
2025-02-21,-0.004550373171856137
2025-02-24,-0.004973248133421038
2025-02-25,0.0005048978092221379
2025-02-26,-0.015962066751854298
2025-02-27,0.015605655787356953
2025-02-28,-0.017519950294720976
2025-03-03,-0.01183684954808395
2025-03-04,0.010747901256652481
2025-03-05,-0.01775123372774534
2025-03-06,0.005604844236718254
2025-03-07,-0.026635492537345318
2025-03-10,-0.008312900806654588
2025-03-11,0.005306522471787645
2025-03-12,-0.013330410191043529
2025-03-13,0.02065567290718273
2025-03-14,0.007711315917698913
2025-03-17,-0.010808371431663799
2025-03-18,0.010890801160239771
2025-03-19,-0.0028917140169094635
2025-03-20,0.0003299032828099069
2025-03-21,0.01790849345962031
2025-03-24,0.002403851551660896
2025-03-25,-0.011938272063231614
2025-03-26,-0.0026557223426582066
2025-03-27,-0.020138252254996436
2025-03-28,0.006712768433682514
2025-03-31,0.002824389123523119
2025-04-01,0.006328387411288716
2025-04-02,-0.04928070817761465
2025-04-03,-0.05854301689268204
2025-04-04,-0.0017811920142971616
2025-04-07,-0.015662758816759825
2025-04-08,0.10501934425982218
2025-04-09,-0.04381896224348292
2025-04-10,0.017842787256365567
2025-04-11,0.009701347627829371
2025-04-14,-0.0028008927240665837
2025-04-15,-0.022227898329724827
2025-04-16,0.0014266717908673066
2025-04-17,-0.023802682617838022
2025-04-21,0.026017800640849797
2025-04-22,0.015495409403611937
2025-04-23,0.021048964021112893
2025-04-24,0.00722522891344668
2025-04-25,0.00038137286203787646
2025-04-28,0.006299335442844001
2025-04-29,0.00039700236086281926
2025-04-30,0.007086862410970118
2025-05-01,0.014844172407353584
2025-05-02,-0.005734321055260616
2025-05-05,-0.008358384485032677
2025-05-06,0.0042054650283336326
2025-05-07,0.006967831538101654
2025-05-08,-0.0012740716213365255
2025-05-09,0.03304738200401469
2025-05-12,0.006603824443858652
2025-05-13,0.001278041226610016
2025-05-14,0.004884373015077159
2025-05-15,0.006334083036816818
2025-05-16,0.0010938196195577898
2025-05-19,-0.0033621834492569835
2025-05-20,-0.016850751844510237
2025-05-21,0.00039462434647918876
2025-05-22,-0.006825771490515775
2025-05-23,0.020790615576653737
2025-05-27,-0.005785472819492488
2025-05-28,0.003947489357079892
2025-05-29,-0.0011185744002305542
2025-05-30,0.005632983987994278
2025-06-02,0.005702616355661272
2025-06-03,-0.00026846867813934416
2025-06-04,-0.004832806844400794
2025-06-05,0.010269010608102258
2025-06-06,0.0009013027856885625
2025-06-09,0.005669706144252773
2025-06-10,-0.002852053249320252
2025-06-11,0.003974284235328973
2025-06-12,-0.011180107804297013
2025-06-13,0.009514208796833623
2025-06-16,-0.008545135131611592
2025-06-17,-0.00015060476132944256
2025-06-18,-0.002348596298099359
2025-06-20,0.009877480029380825
2025-06-23,0.011047279574515567
2025-06-24,0.0005603188542100401
2025-06-25,0.007823840449262098
2025-06-26,0.004968310006379761
2025-06-27,0.004781209119572027
2025-06-30,-0.0003236298209773336
2025-07-01,0.004533275199175568
2025-07-02,0.007881351217300603
2025-07-03,-0.007451911689688506
2025-07-07,-0.0005477706277796646
2025-07-08,0.005996615280215112
2025-07-09,0.0028203284907413195
2025-07-10,-0.003515471310904239
2025-07-11,0.0019082079637526839
2025-07-14,-0.004273266498076467
2025-07-15,0.00334324975208955
2025-07-16,0.006119653171936301
2025-07-17,-0.0007323592062571382
2025-07-18,0.0018961671248525214
2025-07-21,0.00014308956258002326
2025-07-22,0.008507549960310445
2025-07-23,0.000331011779483692
2025-07-24,0.0042243578976959295
2025-07-25,-0.000251119494356411
2025-07-28,-0.002637609180098366
2025-07-29,-0.0012593305691198653
2025-07-30,-0.0037512107798256533
2025-07-31,-0.016390431365516545
2025-08-01,0.015199795788522152
2025-08-04,-0.005069964619629497
2025-08-05,0.0076596842911853535
2025-08-06,-0.0008376210633260772
2025-08-07,0.007797567971946862
2025-08-08,-0.001977485842922677
2025-08-11,0.010646088630271056
2025-08-12,0.0034230982805847354
2025-08-13,9.300854748550691e-05
2025-08-14,-0.0023412249756729064
2025-08-15,-0.00021763582620526467
2025-08-18,-0.005425144902516887
2025-08-19,-0.0026570585531485724
2025-08-20,-0.004011840141401879
2025-08-21,0.015356803532182273
2025-08-22,-0.004401088516101992
2025-08-25,0.004187051216404392
2025-08-26,0.002278514804511911
2025-08-27,0.0035413784731703757
2025-08-28,-0.005963682184690233
2025-08-29,-0.00741027850099818
2025-09-02,0.0054195601815894
2025-09-03,0.008357390788786612
2025-09-04,-0.0028962514584031096
2025-09-05,0.002456628855379561
2025-09-08,0.002311848648811843
2025-09-09,0.00289086266421279
2025-09-10,0.00831022877152554
2025-09-11,-0.0003345797943027362
2025-09-12,0.005323880160421179
2025-09-15,-0.0013768692449287467
2025-09-16,-0.0012423560605266948
2025-09-17,0.004672452908252023
2025-09-18,0.004952835223685836
2025-09-19,0.004731075170536503
2025-09-22,-0.005443591771073009
2025-09-23,-0.0031815658943793457
2025-09-24,-0.004613504621998388
2025-09-25,0.0057290777314567
2025-09-26,0.0028104096748033935
2025-09-29,0.003766875644270362
2025-09-30,0.0034075168215907947
2025-10-01,0.0011518565068935338
2025-10-02,-1.4866158967619114e-05
2025-10-03,0.003586263355458641
2025-10-06,-0.003707494362329311
2025-10-07,0.005963041402874625
2025-10-08,-0.0028970186885769467
2025-10-09,-0.027027764376787222
2025-10-10,0.015344029580113494
2025-10-13,-0.0012216421112398734
2025-10-14,0.00443954899070742
2025-10-15,-0.006810241559458086
2025-10-16,0.0056763137515907225
2025-10-17,0.010400477117627371
2025-10-20,-1.4911017141350236e-05
2025-10-21,-0.005198930936866852
2025-10-22,0.005929952148911788
2025-10-23,0.008172546972973871
2025-10-24,0.011797696913067535
2025-10-27,0.002656014462314449
2025-10-28,0.00048033227231458753
2025-10-29,-0.010998119550020391
2025-10-30,0.0032802030105936186
2025-10-31,0.0018767107020742912
2025-11-03,-0.011853596017736279
2025-11-04,0.0034654743340312155
2025-11-05,-0.010729388925125316
2025-11-06,0.0009845789961884233
2025-11-07,0.01560432239211762
2025-11-10,0.0022892661907207845
